Specimen,DAPC_Cluster_Name,DAPC_Cluster,Site,SiteOrder
L_gent_Pop026,One,1,DuckRiver_Centerville,3
L_gent_Pop031,One,1,DuckRiver_Centerville,3
L_gent_Pop033,One,1,DuckRiver_Centerville,3
L_ful_Pop199,One,1,DuckRiver_TottyBend,4
L_ful_Pop200,One,1,DuckRiver_TottyBend,4
L_ful_Pop203,One,1,DuckRiver_TottyBend,4
L_ful_Pop207,One,1,DuckRiver_TottyBend,4
L_gent_Pop168,One,1,DuckRiver_TottyBend,4
L_gent_Pop169,One,1,DuckRiver_TottyBend,4
L_gent_Pop195,One,1,DuckRiver_LittleLot,5
L_ful_Pop001,One,1,DuckRiver_BrattonLane,6
L_ful_Pop004,One,1,DuckRiver_BrattonLane,6
L_ful_Pop005,One,1,DuckRiver_BrattonLane,6
L_ful_Pop006,One,1,DuckRiver_BrattonLane,6
L_ful_Pop007,One,1,DuckRiver_BrattonLane,6
L_ful_Pop009,One,1,DuckRiver_BrattonLane,6
L_ful_Pop010,One,1,DuckRiver_BrattonLane,6
L_gent_Pop005,One,1,DuckRiver_BrattonLane,6
L_gent_Pop006,One,1,DuckRiver_BrattonLane,6
L_gent_Pop007,One,1,DuckRiver_BrattonLane,6
L_gent_Pop009,One,1,DuckRiver_BrattonLane,6
L_gent_Pop012,One,1,DuckRiver_BrattonLane,6
L_gent_Pop013,One,1,DuckRiver_BrattonLane,6
L_ful_Pop101,One,1,DuckRiver_KettleMills,7
L_ful_Pop102,One,1,DuckRiver_KettleMills,7
L_ful_Pop103,One,1,DuckRiver_KettleMills,7
L_ful_Pop104,One,1,DuckRiver_KettleMills,7
L_ful_Pop106,One,1,DuckRiver_KettleMills,7
L_ful_Pop107,One,1,DuckRiver_KettleMills,7
L_ful_Pop108,One,1,DuckRiver_KettleMills,7
L_ful_Pop109,One,1,DuckRiver_KettleMills,7
L_ful_Pop110,One,1,DuckRiver_KettleMills,7
L_gent_Pop105,One,1,DuckRiver_KettleMills,7
L_cf_gent_009,One,1,DuckRiver_FikesMill,8
L_cf_gent_011,One,1,DuckRiver_FikesMill,8
L_ful_Pop025,One,1,DuckRiver_FikesMill,8
L_ful_Pop026,One,1,DuckRiver_FikesMill,8
L_ful_Pop027,One,1,DuckRiver_FikesMill,8
L_ful_Pop029,One,1,DuckRiver_FikesMill,8
L_cf_dutt_037,One,1,DuckRiver_RobertsBend,9
L_cf_dutt_038,One,1,DuckRiver_RobertsBend,9
L_ful_Pop153,One,1,DuckRiver_RobertsBend,9
L_ful_Pop154,One,1,DuckRiver_RobertsBend,9
L_ful_Pop155,One,1,DuckRiver_RobertsBend,9
L_ful_Pop156,One,1,DuckRiver_RobertsBend,9
L_ful_Pop157,One,1,DuckRiver_RobertsBend,9
L_ful_Pop158,One,1,DuckRiver_RobertsBend,9
L_ful_Pop159,One,1,DuckRiver_RobertsBend,9
L_ful_Pop160,One,1,DuckRiver_RobertsBend,9
L_ful_Pop161,One,1,DuckRiver_RobertsBend,9
L_ful_Pop162,One,1,DuckRiver_RobertsBend,9
L_gent_Pop133,One,1,DuckRiver_RobertsBend,9
L_gent_Pop134,One,1,DuckRiver_RobertsBend,9
L_gent_Pop135,One,1,DuckRiver_RobertsBend,9
L_gent_Pop136,One,1,DuckRiver_RobertsBend,9
L_gent_Pop137,One,1,DuckRiver_RobertsBend,9
L_gent_Pop139,One,1,DuckRiver_RobertsBend,9
L_gent_Pop140,One,1,DuckRiver_RobertsBend,9
L_gent_Pop141,One,1,DuckRiver_RobertsBend,9
L_gent_Pop142,One,1,DuckRiver_RobertsBend,9
L_ful_Pop011,One,1,DuckRiver_Chicksaw,10
L_ful_Pop012,One,1,DuckRiver_Chicksaw,10
L_ful_Pop013,One,1,DuckRiver_Chicksaw,10
L_ful_Pop014,One,1,DuckRiver_Chicksaw,10
L_ful_Pop015,One,1,DuckRiver_Chicksaw,10
L_ful_Pop016,One,1,DuckRiver_Chicksaw,10
L_ful_Pop017,One,1,DuckRiver_Chicksaw,10
L_ful_Pop018,One,1,DuckRiver_Chicksaw,10
L_ful_Pop019,One,1,DuckRiver_Chicksaw,10
L_ful_Pop020,One,1,DuckRiver_Chicksaw,10
L_gent_Pop034,One,1,DuckRiver_Chicksaw,10
L_gent_Pop035,One,1,DuckRiver_Chicksaw,10
L_gent_Pop036,One,1,DuckRiver_Chicksaw,10
L_gent_Pop037,One,1,DuckRiver_Chicksaw,10
L_gent_Pop038,One,1,DuckRiver_Chicksaw,10
L_gent_Pop040,One,1,DuckRiver_Chicksaw,10
L_gent_Pop041,One,1,DuckRiver_Chicksaw,10
L_gent_Pop042,One,1,DuckRiver_Chicksaw,10
L_gent_Pop043,One,1,DuckRiver_Chicksaw,10
L_cf_gent_035,One,1,DuckRiver_IndustrialPark,11
L_cf_gent_036,One,1,DuckRiver_IndustrialPark,11
L_cf_gent_038,One,1,DuckRiver_IndustrialPark,11
L_cf_gent_039,One,1,DuckRiver_IndustrialPark,11
L_cf_gent_041,One,1,DuckRiver_IndustrialPark,11
L_cf_gent_042,One,1,DuckRiver_IndustrialPark,11
L_cf_gent_044,One,1,DuckRiver_IndustrialPark,11
L_ful_Pop091,One,1,DuckRiver_IndustrialPark,11
L_ful_Pop093,One,1,DuckRiver_IndustrialPark,11
L_ful_Pop094,One,1,DuckRiver_IndustrialPark,11
L_ful_Pop095,One,1,DuckRiver_IndustrialPark,11
L_ful_Pop099,One,1,DuckRiver_IndustrialPark,11
L_ful_Pop100,One,1,DuckRiver_IndustrialPark,11
L_gent_Pop095,One,1,DuckRiver_IndustrialPark,11
L_gent_Pop097,One,1,DuckRiver_IndustrialPark,11
L_gent_Pop098,One,1,DuckRiver_IndustrialPark,11
L_gent_Pop099,One,1,DuckRiver_IndustrialPark,11
L_gent_Pop100,One,1,DuckRiver_IndustrialPark,11
L_gent_Pop101,One,1,DuckRiver_IndustrialPark,11
L_gent_Pop102,One,1,DuckRiver_IndustrialPark,11
L_gent_Pop103,One,1,DuckRiver_IndustrialPark,11
L_ful_Pop143,One,1,DuckRiver_RiverWalk,13
L_ful_Pop146,One,1,DuckRiver_RiverWalk,13
L_ful_Pop147,One,1,DuckRiver_RiverWalk,13
L_ful_Pop148,One,1,DuckRiver_RiverWalk,13
L_ful_Pop149,One,1,DuckRiver_RiverWalk,13
L_ful_Pop150,One,1,DuckRiver_RiverWalk,13
L_ful_Pop151,One,1,DuckRiver_RiverWalk,13
L_ful_Pop152,One,1,DuckRiver_RiverWalk,13
L_gent_Pop123,One,1,DuckRiver_RiverWalk,13
L_gent_Pop124,One,1,DuckRiver_RiverWalk,13
L_gent_Pop125,One,1,DuckRiver_RiverWalk,13
L_gent_Pop126,One,1,DuckRiver_RiverWalk,13
L_gent_Pop127,One,1,DuckRiver_RiverWalk,13
L_gent_Pop128,One,1,DuckRiver_RiverWalk,13
L_gent_Pop129,One,1,DuckRiver_RiverWalk,13
L_gent_Pop130,One,1,DuckRiver_RiverWalk,13
L_gent_Pop132,One,1,DuckRiver_RiverWalk,13
L_cf_dutt_021,Two,2,DuckRiver_HWY41A,26
L_cf_dutt_022,Two,2,DuckRiver_HWY41A,26
L_cf_dutt_025,Two,2,DuckRiver_HWY41A,26
L_cf_dutt_027,Two,2,DuckRiver_HWY41A,26
L_cf_dutt_028,Two,2,DuckRiver_HWY41A,26
L_cf_dutt_029,Two,2,DuckRiver_HWY41A,26
L_cf_dutt_030,Two,2,DuckRiver_HWY41A,26
L_ful_Pop081,Two,2,DuckRiver_HWY41A,26
L_ful_Pop082,Two,2,DuckRiver_HWY41A,26
L_ful_Pop083,Two,2,DuckRiver_HWY41A,26
L_ful_Pop084,Two,2,DuckRiver_HWY41A,26
L_ful_Pop086,Two,2,DuckRiver_HWY41A,26
L_ful_Pop087,Two,2,DuckRiver_HWY41A,26
L_ful_Pop088,Two,2,DuckRiver_HWY41A,26
L_ful_Pop089,Two,2,DuckRiver_HWY41A,26
L_ful_Pop090,Two,2,DuckRiver_HWY41A,26
L_cf_dutt_050,Two,2,DuckRiver_ThreeForks,27
L_cf_dutt_051,Two,2,DuckRiver_ThreeForks,27
L_cf_dutt_052,Two,2,DuckRiver_ThreeForks,27
L_cf_dutt_053,Two,2,DuckRiver_ThreeForks,27
L_cf_dutt_054,Two,2,DuckRiver_ThreeForks,27
L_cf_dutt_055,Two,2,DuckRiver_ThreeForks,27
L_cf_dutt_056,Two,2,DuckRiver_ThreeForks,27
L_cf_dutt_057,Two,2,DuckRiver_ThreeForks,27
L_cf_dutt_058,Two,2,DuckRiver_ThreeForks,27
L_cf_dutt_059,Two,2,DuckRiver_ThreeForks,27
L_cf_gent_060,Two,2,DuckRiver_ThreeForks,27
L_cf_gent_061,Two,2,DuckRiver_ThreeForks,27
L_cf_gent_062,Two,2,DuckRiver_ThreeForks,27
L_cf_gent_063,Two,2,DuckRiver_ThreeForks,27
L_cf_gent_064,Two,2,DuckRiver_ThreeForks,27
L_cf_gent_065,Two,2,DuckRiver_ThreeForks,27
L_cf_gent_066,Two,2,DuckRiver_ThreeForks,27
L_cf_gent_067,Two,2,DuckRiver_ThreeForks,27
L_cf_gent_068,Two,2,DuckRiver_ThreeForks,27
L_cf_gent_069,Two,2,DuckRiver_ThreeForks,27
L_ful_Pop188,Two,2,DuckRiver_ThreeForks,27
L_ful_Pop189,Two,2,DuckRiver_ThreeForks,27
L_ful_Pop190,Two,2,DuckRiver_ThreeForks,27
L_ful_Pop191,Two,2,DuckRiver_ThreeForks,27
L_ful_Pop192,Two,2,DuckRiver_ThreeForks,27
L_ful_Pop193,Two,2,DuckRiver_ThreeForks,27
L_ful_Pop194,Two,2,DuckRiver_ThreeForks,27
L_ful_Pop195,Two,2,DuckRiver_ThreeForks,27
L_ful_Pop196,Two,2,DuckRiver_ThreeForks,27
L_ful_Pop197,Two,2,DuckRiver_ThreeForks,27
L_cf_dutt_011,Two,2,DuckRiver_HWY269,28
L_cf_dutt_012,Two,2,DuckRiver_HWY269,28
L_cf_dutt_013,Two,2,DuckRiver_HWY269,28
L_cf_dutt_014,Two,2,DuckRiver_HWY269,28
L_cf_dutt_015,Two,2,DuckRiver_HWY269,28
L_cf_dutt_016,Two,2,DuckRiver_HWY269,28
L_cf_dutt_017,Two,2,DuckRiver_HWY269,28
L_cf_dutt_018,Two,2,DuckRiver_HWY269,28
L_cf_dutt_019,Two,2,DuckRiver_HWY269,28
L_cf_dutt_020,Two,2,DuckRiver_HWY269,28
L_ful_Pop071,Two,2,DuckRiver_HWY269,28
L_ful_Pop072,Two,2,DuckRiver_HWY269,28
L_ful_Pop073,Two,2,DuckRiver_HWY269,28
L_ful_Pop074,Two,2,DuckRiver_HWY269,28
L_ful_Pop075,Two,2,DuckRiver_HWY269,28
L_ful_Pop076,Two,2,DuckRiver_HWY269,28
L_ful_Pop077,Two,2,DuckRiver_HWY269,28
L_ful_Pop078,Two,2,DuckRiver_HWY269,28
L_ful_Pop079,Two,2,DuckRiver_HWY269,28
L_ful_Pop080,Two,2,DuckRiver_HWY269,28
L_ful_Pop133,Two,2,DuckRiver_PowerBridge,29
L_ful_Pop134,Two,2,DuckRiver_PowerBridge,29
L_ful_Pop135,Two,2,DuckRiver_PowerBridge,29
L_ful_Pop138,Two,2,DuckRiver_PowerBridge,29
L_ful_Pop140,Two,2,DuckRiver_PowerBridge,29
L_ful_Pop121,Three,3,DuckRiver_LittleLot,5
L_ful_Pop123,Three,3,DuckRiver_LittleLot,5
L_ful_Pop028,Three,3,DuckRiver_FikesMill,8
L_gent_Pop014,Three,3,DuckRiver_CarpenterBridge,18
L_gent_Pop018,Three,3,DuckRiver_CarpenterBridge,18
L_gent_Pop019,Three,3,DuckRiver_CarpenterBridge,18
L_gent_Pop020,Three,3,DuckRiver_CarpenterBridge,18
L_gent_Pop022,Three,3,DuckRiver_CarpenterBridge,18
L_ful_Pop111,Three,3,DuckRiver_LillardsMills,20
L_ful_Pop112,Three,3,DuckRiver_LillardsMills,20
L_ful_Pop118,Three,3,DuckRiver_LillardsMills,20
L_ful_Pop119,Three,3,DuckRiver_LillardsMills,20
L_ful_Pop120,Three,3,DuckRiver_LillardsMills,20
L_ful_Pop215,Three,3,DuckRiver_UpstreamHWY31,21
L_ful_Pop216,Three,3,DuckRiver_UpstreamHWY31,21
L_dutt_Pop014,Four,4,DuckRiver_Dyer_HWY31,1
L_dutt_Pop015,Four,4,DuckRiver_Dyer_HWY31,1
L_dutt_Pop016,Four,4,DuckRiver_Dyer_HWY31,1
L_dutt_Pop017,Four,4,DuckRiver_Dyer_HWY31,1
L_dutt_Pop020,Four,4,DuckRiver_Dyer_HWY31,1
L_dutt_Pop023,Four,4,DuckRiver_Dyer_HWY31,1
L_dutt_Pop101,Four,4,DuckRiver_NickelsValley,2
L_dutt_Pop102,Four,4,DuckRiver_NickelsValley,2
L_dutt_Pop103,Four,4,DuckRiver_NickelsValley,2
L_dutt_Pop105,Four,4,DuckRiver_NickelsValley,2
L_dutt_Pop011,Four,4,DuckRiver_Centerville,3
L_dutt_Pop012,Four,4,DuckRiver_Centerville,3
L_dutt_Pop013,Four,4,DuckRiver_Centerville,3
L_dutt_Pop064,Four,4,DuckRiver_KettleMills,7
L_dutt_Pop065,Four,4,DuckRiver_KettleMills,7
L_dutt_Pop066,Four,4,DuckRiver_KettleMills,7
L_dutt_Pop067,Four,4,DuckRiver_KettleMills,7
L_dutt_Pop068,Four,4,DuckRiver_KettleMills,7
L_dutt_Pop069,Four,4,DuckRiver_KettleMills,7
L_dutt_Pop070,Four,4,DuckRiver_KettleMills,7
L_dutt_Pop071,Four,4,DuckRiver_KettleMills,7
L_dutt_Pop072,Four,4,DuckRiver_KettleMills,7
L_dutt_Pop073,Four,4,DuckRiver_KettleMills,7
L_cf_dutt_036,Four,4,DuckRiver_RobertsBend,9
L_cf_dutt_031,Four,4,DuckRiver_IndustrialPark,11
L_cf_dutt_032,Four,4,DuckRiver_IndustrialPark,11
L_cf_dutt_033,Four,4,DuckRiver_IndustrialPark,11
L_dutt_Pop044,Four,4,DuckRiver_HWY412,12
L_dutt_Pop045,Four,4,DuckRiver_HWY412,12
L_dutt_Pop046,Four,4,DuckRiver_HWY412,12
L_dutt_Pop047,Four,4,DuckRiver_HWY412,12
L_dutt_Pop048,Four,4,DuckRiver_HWY412,12
L_dutt_Pop049,Four,4,DuckRiver_HWY412,12
L_dutt_Pop050,Four,4,DuckRiver_HWY412,12
L_dutt_Pop052,Four,4,DuckRiver_HWY412,12
L_dutt_Pop106,Four,4,DuckRiver_RiverWalk,13
L_dutt_Pop107,Four,4,DuckRiver_RiverWalk,13
L_dutt_Pop054,Four,4,DuckRiver_IronBridge,14
L_dutt_Pop055,Four,4,DuckRiver_IronBridge,14
L_dutt_Pop056,Four,4,DuckRiver_IronBridge,14
L_dutt_Pop057,Four,4,DuckRiver_IronBridge,14
L_dutt_Pop059,Four,4,DuckRiver_IronBridge,14
L_dutt_Pop060,Four,4,DuckRiver_IronBridge,14
L_dutt_Pop061,Four,4,DuckRiver_IronBridge,14
L_dutt_Pop062,Four,4,DuckRiver_IronBridge,14
L_dutt_Pop063,Four,4,DuckRiver_IronBridge,14
L_dutt_Pop081,Four,4,DuckRiver_SoweyPike,15
L_dutt_Pop082,Four,4,DuckRiver_SoweyPike,15
L_dutt_Pop083,Four,4,DuckRiver_SoweyPike,15
L_dutt_Pop024,Four,4,DuckRiver_FredWhite,16
L_dutt_Pop025,Four,4,DuckRiver_FredWhite,16
L_dutt_Pop026,Four,4,DuckRiver_FredWhite,16
L_dutt_Pop027,Four,4,DuckRiver_FredWhite,16
L_dutt_Pop028,Four,4,DuckRiver_FredWhite,16
L_dutt_Pop029,Four,4,DuckRiver_FredWhite,16
L_dutt_Pop030,Four,4,DuckRiver_FredWhite,16
L_dutt_Pop032,Four,4,DuckRiver_FredWhite,16
L_dutt_Pop033,Four,4,DuckRiver_FredWhite,16
L_dutt_Pop074,Four,4,DuckRiver_SowellMill,17
L_dutt_Pop075,Four,4,DuckRiver_SowellMill,17
L_dutt_Pop076,Four,4,DuckRiver_SowellMill,17
L_dutt_Pop077,Four,4,DuckRiver_SowellMill,17
L_dutt_Pop078,Four,4,DuckRiver_SowellMill,17
L_dutt_Pop080,Four,4,DuckRiver_SowellMill,17
L_dutt_Pop108,Four,4,DuckRiver_SowellMill,17
L_dutt_Pop110,Four,4,DuckRiver_SowellMill,17
L_dutt_Pop001,Four,4,DuckRiver_CarpenterBridge,18
L_dutt_Pop002,Four,4,DuckRiver_CarpenterBridge,18
L_dutt_Pop004,Four,4,DuckRiver_CarpenterBridge,18
L_dutt_Pop005,Four,4,DuckRiver_CarpenterBridge,18
L_dutt_Pop006,Four,4,DuckRiver_CarpenterBridge,18
L_dutt_Pop007,Four,4,DuckRiver_CarpenterBridge,18
L_dutt_Pop008,Four,4,DuckRiver_CarpenterBridge,18
L_dutt_Pop009,Four,4,DuckRiver_CarpenterBridge,18
L_dutt_Pop010,Four,4,DuckRiver_CarpenterBridge,18
L_dutt_Pop034,Four,4,DuckRiver_HardisonMill,19
L_dutt_Pop035,Four,4,DuckRiver_HardisonMill,19
L_dutt_Pop036,Four,4,DuckRiver_HardisonMill,19
L_dutt_Pop037,Four,4,DuckRiver_HardisonMill,19
L_dutt_Pop038,Four,4,DuckRiver_HardisonMill,19
L_dutt_Pop042,Four,4,DuckRiver_HardisonMill,19
L_dutt_Pop043,Four,4,DuckRiver_HardisonMill,19
L_dutt_Pop084,Four,4,DuckRiver_UpstreamHWY31,21
L_dutt_Pop085,Four,4,DuckRiver_UpstreamHWY31,21
L_dutt_Pop086,Four,4,DuckRiver_UpstreamHWY31,21
L_dutt_Pop087,Four,4,DuckRiver_UpstreamHWY31,21
L_dutt_Pop088,Four,4,DuckRiver_UpstreamHWY31,21
