Specimen,DAPC_Cluster_Name,DAPC_Cluster,Site,SiteOrder
L_dutt_Pop089,Four,4,DuckRiver_UpstreamHWY31,21
L_dutt_Pop090,Four,4,DuckRiver_UpstreamHWY31,21
L_dutt_Pop091,Four,4,DuckRiver_UpstreamHWY31,21
L_dutt_Pop092,Four,4,DuckRiver_UpstreamHWY31,21
L_dutt_Pop093,Four,4,DuckRiver_UpstreamHWY31,21
L_dutt_Pop097,Four,4,DuckRiver_WarnerBridge,23
L_dutt_Pop098,Four,4,DuckRiver_WarnerBridge,23
L_dutt_Pop099,Four,4,DuckRiver_WarnerBridge,23
L_gent_Pop044,Five,5,DuckRiver_Dyer_HWY41,1
L_gent_Pop045,Five,5,DuckRiver_Dyer_HWY41,1
L_gent_Pop046,Five,5,DuckRiver_Dyer_HWY41,1
L_gent_Pop047,Five,5,DuckRiver_Dyer_HWY41,1
L_gent_Pop048,Five,5,DuckRiver_Dyer_HWY41,1
L_gent_Pop049,Five,5,DuckRiver_Dyer_HWY41,1
L_gent_Pop050,Five,5,DuckRiver_Dyer_HWY41,1
L_gent_Pop051,Five,5,DuckRiver_Dyer_HWY41,1
L_cf_gent_055,Five,5,DuckRiver_NickelsValley,2
L_cf_gent_056,Five,5,DuckRiver_NickelsValley,2
L_cf_gent_057,Five,5,DuckRiver_NickelsValley,2
L_cf_gent_058,Five,5,DuckRiver_NickelsValley,2
L_cf_gent_059,Five,5,DuckRiver_NickelsValley,2
L_gent_Pop118,Five,5,DuckRiver_NickelsValley,2
L_gent_Pop119,Five,5,DuckRiver_NickelsValley,2
L_gent_Pop120,Five,5,DuckRiver_NickelsValley,2
L_gent_Pop121,Five,5,DuckRiver_NickelsValley,2
L_gent_Pop122,Five,5,DuckRiver_NickelsValley,2
L_cf_gent_001,Five,5,DuckRiver_Centerville,3
L_cf_gent_003,Five,5,DuckRiver_Centerville,3
L_cf_gent_004,Five,5,DuckRiver_Centerville,3
L_cf_gent_005,Five,5,DuckRiver_Centerville,3
L_gent_Pop024,Five,5,DuckRiver_Centerville,3
L_gent_Pop025,Five,5,DuckRiver_Centerville,3
L_gent_Pop027,Five,5,DuckRiver_Centerville,3
L_gent_Pop028,Five,5,DuckRiver_Centerville,3
L_gent_Pop029,Five,5,DuckRiver_Centerville,3
L_gent_Pop030,Five,5,DuckRiver_Centerville,3
L_gent_Pop032,Five,5,DuckRiver_Centerville,3
L_ful_Pop198,Five,5,DuckRiver_TottyBend,4
L_ful_Pop201,Five,5,DuckRiver_TottyBend,4
L_ful_Pop202,Five,5,DuckRiver_TottyBend,4
L_ful_Pop204,Five,5,DuckRiver_TottyBend,4
L_ful_Pop205,Five,5,DuckRiver_TottyBend,4
L_ful_Pop206,Five,5,DuckRiver_TottyBend,4
L_gent_Pop165,Five,5,DuckRiver_TottyBend,4
L_gent_Pop166,Five,5,DuckRiver_TottyBend,4
L_gent_Pop167,Five,5,DuckRiver_TottyBend,4
L_gent_Pop170,Five,5,DuckRiver_TottyBend,4
L_gent_Pop171,Five,5,DuckRiver_TottyBend,4
L_gent_Pop172,Five,5,DuckRiver_TottyBend,4
L_gent_Pop173,Five,5,DuckRiver_TottyBend,4
L_gent_Pop174,Five,5,DuckRiver_TottyBend,4
L_ful_Pop122,Five,5,DuckRiver_LittleLot,5
L_ful_Pop124,Five,5,DuckRiver_LittleLot,5
L_ful_Pop125,Five,5,DuckRiver_LittleLot,5
L_ful_Pop126,Five,5,DuckRiver_LittleLot,5
L_ful_Pop127,Five,5,DuckRiver_LittleLot,5
L_ful_Pop129,Five,5,DuckRiver_LittleLot,5
L_ful_Pop130,Five,5,DuckRiver_LittleLot,5
L_ful_Pop131,Five,5,DuckRiver_LittleLot,5
L_ful_Pop132,Five,5,DuckRiver_LittleLot,5
L_gent_Pop114,Five,5,DuckRiver_LittleLot,5
L_gent_Pop115,Five,5,DuckRiver_LittleLot,5
L_gent_Pop116,Five,5,DuckRiver_LittleLot,5
L_gent_Pop117,Five,5,DuckRiver_LittleLot,5
L_gent_Pop191,Five,5,DuckRiver_LittleLot,5
L_gent_Pop192,Five,5,DuckRiver_LittleLot,5
L_gent_Pop194,Five,5,DuckRiver_LittleLot,5
L_gent_Pop196,Five,5,DuckRiver_LittleLot,5
L_gent_Pop197,Five,5,DuckRiver_LittleLot,5
L_gent_Pop198,Five,5,DuckRiver_LittleLot,5
L_gent_Pop199,Five,5,DuckRiver_LittleLot,5
L_gent_Pop004,Five,5,DuckRiver_BrattonLane,6
L_gent_Pop008,Five,5,DuckRiver_BrattonLane,6
L_gent_Pop010,Five,5,DuckRiver_BrattonLane,6
L_gent_Pop011,Five,5,DuckRiver_BrattonLane,6
L_ful_Pop105,Five,5,DuckRiver_KettleMills,7
L_gent_Pop104,Five,5,DuckRiver_KettleMills,7
L_gent_Pop106,Five,5,DuckRiver_KettleMills,7
L_gent_Pop107,Five,5,DuckRiver_KettleMills,7
L_gent_Pop108,Five,5,DuckRiver_KettleMills,7
L_gent_Pop109,Five,5,DuckRiver_KettleMills,7
L_gent_Pop110,Five,5,DuckRiver_KettleMills,7
L_gent_Pop111,Five,5,DuckRiver_KettleMills,7
L_gent_Pop112,Five,5,DuckRiver_KettleMills,7
L_gent_Pop113,Five,5,DuckRiver_KettleMills,7
L_cf_gent_006,Five,5,DuckRiver_FikesMill,8
L_cf_gent_007,Five,5,DuckRiver_FikesMill,8
L_cf_gent_008,Five,5,DuckRiver_FikesMill,8
L_cf_gent_010,Five,5,DuckRiver_FikesMill,8
L_cf_gent_012,Five,5,DuckRiver_FikesMill,8
L_cf_gent_013,Five,5,DuckRiver_FikesMill,8
L_cf_gent_014,Five,5,DuckRiver_FikesMill,8
L_cf_gent_015,Five,5,DuckRiver_FikesMill,8
L_gent_Pop054,Five,5,DuckRiver_FikesMill,8
L_gent_Pop055,Five,5,DuckRiver_FikesMill,8
L_gent_Pop057,Five,5,DuckRiver_FikesMill,8
L_gent_Pop058,Five,5,DuckRiver_FikesMill,8
L_gent_Pop059,Five,5,DuckRiver_FikesMill,8
L_gent_Pop060,Five,5,DuckRiver_FikesMill,8
L_gent_Pop061,Five,5,DuckRiver_FikesMill,8
L_gent_Pop062,Five,5,DuckRiver_FikesMill,8
L_gent_Pop063,Five,5,DuckRiver_FikesMill,8
L_ful_Pop183,Six,6,DuckRiver_SoweyPike,15
L_ful_Pop184,Six,6,DuckRiver_SoweyPike,15
L_ful_Pop185,Six,6,DuckRiver_SoweyPike,15
L_gent_Pop163,Six,6,DuckRiver_SoweyPike,15
L_gent_Pop164,Six,6,DuckRiver_SoweyPike,15
L_gent_Pop067,Six,6,DuckRiver_FredWhite,16
L_gent_Pop070,Six,6,DuckRiver_FredWhite,16
L_gent_Pop071,Six,6,DuckRiver_FredWhite,16
L_gent_Pop072,Six,6,DuckRiver_FredWhite,16
L_ful_Pop174,Six,6,DuckRiver_SowellMill,17
L_ful_Pop176,Six,6,DuckRiver_SowellMill,17
L_ful_Pop177,Six,6,DuckRiver_SowellMill,17
L_ful_Pop178,Six,6,DuckRiver_SowellMill,17
L_ful_Pop180,Six,6,DuckRiver_SowellMill,17
L_ful_Pop181,Six,6,DuckRiver_SowellMill,17
L_ful_Pop182,Six,6,DuckRiver_SowellMill,17
L_gent_Pop153,Six,6,DuckRiver_SowellMill,17
L_gent_Pop155,Six,6,DuckRiver_SowellMill,17
L_gent_Pop156,Six,6,DuckRiver_SowellMill,17
L_gent_Pop158,Six,6,DuckRiver_SowellMill,17
L_gent_Pop159,Six,6,DuckRiver_SowellMill,17
L_gent_Pop160,Six,6,DuckRiver_SowellMill,17
L_gent_Pop161,Six,6,DuckRiver_SowellMill,17
L_gent_Pop162,Six,6,DuckRiver_SowellMill,17
L_gent_Pop016,Six,6,DuckRiver_CarpenterBridge,18
L_gent_Pop023,Six,6,DuckRiver_CarpenterBridge,18
L_gent_Pop175,Seven,7,DuckRiver_Dyer_HWY31,1
L_gent_Pop176,Seven,7,DuckRiver_Dyer_HWY31,1
L_gent_Pop177,Seven,7,DuckRiver_Dyer_HWY31,1
L_gent_Pop179,Seven,7,DuckRiver_Dyer_HWY31,1
L_gent_Pop180,Seven,7,DuckRiver_Dyer_HWY31,1
L_ful_Pop186,Seven,7,DuckRiver_SoweyPike,15
L_ful_Pop031,Seven,7,DuckRiver_FredWhite,16
L_ful_Pop033,Seven,7,DuckRiver_FredWhite,16
L_ful_Pop034,Seven,7,DuckRiver_FredWhite,16
L_ful_Pop035,Seven,7,DuckRiver_FredWhite,16
L_ful_Pop036,Seven,7,DuckRiver_FredWhite,16
L_ful_Pop037,Seven,7,DuckRiver_FredWhite,16
L_ful_Pop038,Seven,7,DuckRiver_FredWhite,16
L_gent_Pop064,Seven,7,DuckRiver_FredWhite,16
L_gent_Pop066,Seven,7,DuckRiver_FredWhite,16
L_gent_Pop069,Seven,7,DuckRiver_FredWhite,16
L_gent_Pop073,Seven,7,DuckRiver_FredWhite,16
L_ful_Pop173,Seven,7,DuckRiver_SowellMill,17
L_ful_Pop175,Seven,7,DuckRiver_SowellMill,17
L_gent_Pop015,Seven,7,DuckRiver_CarpenterBridge,18
L_gent_Pop017,Seven,7,DuckRiver_CarpenterBridge,18
L_cf_gent_026,Seven,7,DuckRiver_HardisonMill,19
L_cf_gent_027,Seven,7,DuckRiver_HardisonMill,19
L_cf_gent_028,Seven,7,DuckRiver_HardisonMill,19
L_cf_gent_029,Seven,7,DuckRiver_HardisonMill,19
L_cf_gent_030,Seven,7,DuckRiver_HardisonMill,19
L_cf_gent_032,Seven,7,DuckRiver_HardisonMill,19
L_cf_gent_033,Seven,7,DuckRiver_HardisonMill,19
L_ful_Pop051,Seven,7,DuckRiver_HardisonMill,19
L_ful_Pop053,Seven,7,DuckRiver_HardisonMill,19
L_ful_Pop054,Seven,7,DuckRiver_HardisonMill,19
L_ful_Pop056,Seven,7,DuckRiver_HardisonMill,19
L_ful_Pop057,Seven,7,DuckRiver_HardisonMill,19
L_ful_Pop058,Seven,7,DuckRiver_HardisonMill,19
L_ful_Pop059,Seven,7,DuckRiver_HardisonMill,19
L_ful_Pop060,Seven,7,DuckRiver_HardisonMill,19
L_gent_Pop084,Seven,7,DuckRiver_HardisonMill,19
L_gent_Pop085,Seven,7,DuckRiver_HardisonMill,19
L_gent_Pop086,Seven,7,DuckRiver_HardisonMill,19
L_gent_Pop088,Seven,7,DuckRiver_HardisonMill,19
L_gent_Pop089,Seven,7,DuckRiver_HardisonMill,19
L_gent_Pop090,Seven,7,DuckRiver_HardisonMill,19
L_gent_Pop091,Seven,7,DuckRiver_HardisonMill,19
L_gent_Pop092,Seven,7,DuckRiver_HardisonMill,19
L_gent_Pop093,Seven,7,DuckRiver_HardisonMill,19
L_cf_gent_045,Seven,7,DuckRiver_LillardsMills,20
L_cf_gent_046,Seven,7,DuckRiver_LillardsMills,20
L_cf_gent_047,Seven,7,DuckRiver_LillardsMills,20
L_cf_gent_048,Seven,7,DuckRiver_LillardsMills,20
L_cf_gent_049,Seven,7,DuckRiver_LillardsMills,20
L_cf_gent_050,Seven,7,DuckRiver_LillardsMills,20
L_cf_gent_051,Seven,7,DuckRiver_LillardsMills,20
L_cf_gent_052,Seven,7,DuckRiver_LillardsMills,20
L_cf_gent_053,Seven,7,DuckRiver_LillardsMills,20
L_cf_gent_054,Seven,7,DuckRiver_LillardsMills,20
L_ful_Pop114,Seven,7,DuckRiver_LillardsMills,20
L_ful_Pop115,Seven,7,DuckRiver_LillardsMills,20
L_ful_Pop116,Seven,7,DuckRiver_LillardsMills,20
L_ful_Pop117,Seven,7,DuckRiver_LillardsMills,20
L_ful_Pop208,Seven,7,DuckRiver_UpstreamHWY31,21
L_ful_Pop209,Seven,7,DuckRiver_UpstreamHWY31,21
L_ful_Pop210,Seven,7,DuckRiver_UpstreamHWY31,21
L_ful_Pop211,Seven,7,DuckRiver_UpstreamHWY31,21
L_ful_Pop212,Seven,7,DuckRiver_UpstreamHWY31,21
L_ful_Pop213,Seven,7,DuckRiver_UpstreamHWY31,21
L_ful_Pop214,Seven,7,DuckRiver_UpstreamHWY31,21
L_ful_Pop217,Seven,7,DuckRiver_UpstreamHWY31,21
L_cf_dutt_001,Seven,7,DuckRiver_HallsMill,22
L_cf_dutt_002,Seven,7,DuckRiver_HallsMill,22
L_cf_dutt_003,Seven,7,DuckRiver_HallsMill,22
L_cf_dutt_004,Seven,7,DuckRiver_HallsMill,22
L_cf_dutt_005,Seven,7,DuckRiver_HallsMill,22
L_cf_dutt_006,Seven,7,DuckRiver_HallsMill,22
L_cf_dutt_007,Seven,7,DuckRiver_HallsMill,22
L_cf_dutt_008,Seven,7,DuckRiver_HallsMill,22
L_cf_dutt_009,Seven,7,DuckRiver_HallsMill,22
L_cf_dutt_010,Seven,7,DuckRiver_HallsMill,22
L_cf_gent_016,Seven,7,DuckRiver_HallsMill,22
L_cf_gent_017,Seven,7,DuckRiver_HallsMill,22
L_cf_gent_018,Seven,7,DuckRiver_HallsMill,22
L_cf_gent_021,Seven,7,DuckRiver_HallsMill,22
L_cf_gent_022,Seven,7,DuckRiver_HallsMill,22
L_cf_gent_023,Seven,7,DuckRiver_HallsMill,22
L_cf_gent_024,Seven,7,DuckRiver_HallsMill,22
L_cf_gent_070,Seven,7,DuckRiver_HallsMill,22
L_ful_Pop041,Seven,7,DuckRiver_HallsMill,22
L_ful_Pop042,Seven,7,DuckRiver_HallsMill,22
L_ful_Pop043,Seven,7,DuckRiver_HallsMill,22
L_ful_Pop044,Seven,7,DuckRiver_HallsMill,22
L_ful_Pop045,Seven,7,DuckRiver_HallsMill,22
L_ful_Pop046,Seven,7,DuckRiver_HallsMill,22
L_ful_Pop047,Seven,7,DuckRiver_HallsMill,22
L_ful_Pop048,Seven,7,DuckRiver_HallsMill,22
L_ful_Pop049,Seven,7,DuckRiver_HallsMill,22
L_gent_Pop075,Seven,7,DuckRiver_HallsMill,22
L_gent_Pop076,Seven,7,DuckRiver_HallsMill,22
L_gent_Pop077,Seven,7,DuckRiver_HallsMill,22
L_gent_Pop078,Seven,7,DuckRiver_HallsMill,22
L_gent_Pop079,Seven,7,DuckRiver_HallsMill,22
L_gent_Pop080,Seven,7,DuckRiver_HallsMill,22
L_gent_Pop081,Seven,7,DuckRiver_HallsMill,22
L_gent_Pop082,Seven,7,DuckRiver_HallsMill,22
L_gent_Pop083,Seven,7,DuckRiver_HallsMill,22
L_dutt_Pop096,Seven,7,DuckRiver_WarnerBridge,23
L_dutt_Pop100,Seven,7,DuckRiver_WarnerBridge,23
L_ful_Pop218,Seven,7,DuckRiver_WarnerBridge,23
L_ful_Pop219,Seven,7,DuckRiver_WarnerBridge,23
L_ful_Pop220,Seven,7,DuckRiver_WarnerBridge,23
L_ful_Pop221,Seven,7,DuckRiver_WarnerBridge,23
L_ful_Pop222,Seven,7,DuckRiver_WarnerBridge,23
L_ful_Pop223,Seven,7,DuckRiver_WarnerBridge,23
L_ful_Pop224,Seven,7,DuckRiver_WarnerBridge,23
L_ful_Pop225,Seven,7,DuckRiver_WarnerBridge,23
L_ful_Pop226,Seven,7,DuckRiver_WarnerBridge,23
L_ful_Pop227,Seven,7,DuckRiver_WarnerBridge,23
L_gent_Pop182,Seven,7,DuckRiver_WarnerBridge,23
L_gent_Pop183,Seven,7,DuckRiver_WarnerBridge,23
L_gent_Pop184,Seven,7,DuckRiver_WarnerBridge,23
L_gent_Pop185,Seven,7,DuckRiver_WarnerBridge,23
L_gent_Pop186,Seven,7,DuckRiver_WarnerBridge,23
L_gent_Pop187,Seven,7,DuckRiver_WarnerBridge,23
L_gent_Pop188,Seven,7,DuckRiver_WarnerBridge,23
L_gent_Pop189,Seven,7,DuckRiver_WarnerBridge,23
L_cf_dutt_040,Seven,7,DuckRiver_SimmsRd,24
L_cf_dutt_043,Seven,7,DuckRiver_SimmsRd,24
L_cf_dutt_045,Seven,7,DuckRiver_SimmsRd,24
L_cf_dutt_047,Seven,7,DuckRiver_SimmsRd,24
L_cf_dutt_049,Seven,7,DuckRiver_SimmsRd,24
L_ful_Pop163,Seven,7,DuckRiver_SimmsRd,24
L_ful_Pop164,Seven,7,DuckRiver_SimmsRd,24
L_ful_Pop165,Seven,7,DuckRiver_SimmsRd,24
L_ful_Pop166,Seven,7,DuckRiver_SimmsRd,24
L_ful_Pop167,Seven,7,DuckRiver_SimmsRd,24
L_ful_Pop168,Seven,7,DuckRiver_SimmsRd,24
L_ful_Pop169,Seven,7,DuckRiver_SimmsRd,24
L_ful_Pop170,Seven,7,DuckRiver_SimmsRd,24
L_ful_Pop171,Seven,7,DuckRiver_SimmsRd,24
L_gent_Pop143,Seven,7,DuckRiver_SimmsRd,24
L_gent_Pop144,Seven,7,DuckRiver_SimmsRd,24
L_gent_Pop145,Seven,7,DuckRiver_SimmsRd,24
L_gent_Pop146,Seven,7,DuckRiver_SimmsRd,24
L_gent_Pop147,Seven,7,DuckRiver_SimmsRd,24
L_gent_Pop148,Seven,7,DuckRiver_SimmsRd,24
L_gent_Pop149,Seven,7,DuckRiver_SimmsRd,24
L_gent_Pop150,Seven,7,DuckRiver_SimmsRd,24
L_gent_Pop151,Seven,7,DuckRiver_SimmsRd,24
L_gent_Pop152,Seven,7,DuckRiver_SimmsRd,24
L_ful_Pop061,Seven,7,DuckRiver_HWY231,25
L_ful_Pop062,Seven,7,DuckRiver_HWY231,25
L_ful_Pop063,Seven,7,DuckRiver_HWY231,25
L_ful_Pop064,Seven,7,DuckRiver_HWY231,25
L_ful_Pop065,Seven,7,DuckRiver_HWY231,25
L_ful_Pop066,Seven,7,DuckRiver_HWY231,25
L_ful_Pop067,Seven,7,DuckRiver_HWY231,25
L_ful_Pop068,Seven,7,DuckRiver_HWY231,25
L_ful_Pop069,Seven,7,DuckRiver_HWY231,25
L_ful_Pop070,Seven,7,DuckRiver_HWY231,25
L_ful_Pop085,Seven,7,DuckRiver_HWY41A,26
