Specimen,Site,SiteOrder,SpecimenOrder,DapcCluster
L_ful_Pop183,SP,15,161,1
L_ful_Pop184,SP,15,162,1
L_ful_Pop185,SP,15,163,1
L_gent_Pop163,SP,15,241,1
L_gent_Pop164,SP,15,242,1
L_gent_Pop067,FW,16,199,1
L_gent_Pop070,FW,16,201,1
L_gent_Pop071,FW,16,202,1
L_gent_Pop072,FW,16,203,1
L_ful_Pop174,SM,17,153,1
L_ful_Pop176,SM,17,155,1
L_ful_Pop177,SM,17,156,1
L_ful_Pop178,SM,17,157,1
L_ful_Pop180,SM,17,158,1
L_ful_Pop181,SM,17,159,1
L_ful_Pop182,SM,17,160,1
L_gent_Pop153,SM,17,233,1
L_gent_Pop155,SM,17,234,1
L_gent_Pop156,SM,17,235,1
L_gent_Pop158,SM,17,236,1
L_gent_Pop159,SM,17,237,1
L_gent_Pop160,SM,17,238,1
L_gent_Pop161,SM,17,239,1
L_gent_Pop162,SM,17,240,1
L_gent_Pop016,C,18,194,1
L_gent_Pop023,C,18,196,1
L_gent_Pop177,D,1,245,2
L_cf_gent_032,HDM,19,55,2
L_cf_gent_033,HDM,19,56,2
L_ful_Pop057,HDM,19,100,2
L_gent_Pop085,HDM,19,215,2
L_gent_Pop086,HDM,19,216,2
L_gent_Pop089,HDM,19,218,2
L_gent_Pop090,HDM,19,219,2
L_gent_Pop091,HDM,19,220,2
L_gent_Pop092,HDM,19,221,2
L_gent_Pop093,HDM,19,222,2
L_cf_gent_045,LM,20,57,2
L_cf_gent_046,LM,20,58,2
L_cf_gent_047,LM,20,59,2
L_cf_gent_048,LM,20,60,2
L_cf_gent_049,LM,20,61,2
L_cf_gent_050,LM,20,62,2
L_cf_gent_051,LM,20,63,2
L_cf_gent_052,LM,20,64,2
L_cf_gent_053,LM,20,65,2
L_cf_gent_054,LM,20,66,2
L_ful_Pop114,LM,20,134,2
L_ful_Pop115,LM,20,135,2
L_ful_Pop116,LM,20,136,2
L_ful_Pop117,LM,20,137,2
L_ful_Pop047,HM,22,93,2
L_gent_Pop079,HM,22,209,2
L_gent_Pop082,HM,22,212,2
L_cf_dutt_021,41A,26,21,3
L_cf_dutt_022,41A,26,22,3
L_cf_dutt_025,41A,26,23,3
L_cf_dutt_027,41A,26,24,3
L_cf_dutt_028,41A,26,25,3
L_cf_dutt_029,41A,26,26,3
L_cf_dutt_030,41A,26,27,3
L_ful_Pop081,41A,26,124,3
L_ful_Pop082,41A,26,125,3
L_ful_Pop083,41A,26,126,3
L_ful_Pop084,41A,26,127,3
L_ful_Pop086,41A,26,129,3
L_ful_Pop087,41A,26,130,3
L_ful_Pop088,41A,26,131,3
L_ful_Pop089,41A,26,132,3
L_ful_Pop090,41A,26,133,3
L_cf_dutt_050,TF,27,33,3
L_cf_dutt_051,TF,27,34,3
L_cf_dutt_052,TF,27,35,3
L_cf_dutt_053,TF,27,36,3
L_cf_dutt_054,TF,27,37,3
L_cf_dutt_055,TF,27,38,3
L_cf_dutt_056,TF,27,39,3
L_cf_dutt_057,TF,27,40,3
L_cf_dutt_058,TF,27,41,3
L_cf_dutt_059,TF,27,42,3
L_cf_gent_060,TF,27,67,3
L_cf_gent_061,TF,27,68,3
L_cf_gent_062,TF,27,69,3
L_cf_gent_063,TF,27,70,3
L_cf_gent_064,TF,27,71,3
L_cf_gent_065,TF,27,72,3
L_cf_gent_066,TF,27,73,3
L_cf_gent_067,TF,27,74,3
L_cf_gent_068,TF,27,75,3
L_cf_gent_069,TF,27,76,3
L_ful_Pop188,TF,27,165,3
L_ful_Pop189,TF,27,166,3
L_ful_Pop190,TF,27,167,3
L_ful_Pop191,TF,27,168,3
L_ful_Pop192,TF,27,169,3
L_ful_Pop193,TF,27,170,3
L_ful_Pop194,TF,27,171,3
L_ful_Pop195,TF,27,172,3
L_ful_Pop196,TF,27,173,3
L_ful_Pop197,TF,27,174,3
L_cf_dutt_011,269,28,11,3
L_cf_dutt_012,269,28,12,3
L_cf_dutt_013,269,28,13,3
L_cf_dutt_014,269,28,14,3
L_cf_dutt_015,269,28,15,3
L_cf_dutt_016,269,28,16,3
L_cf_dutt_017,269,28,17,3
L_cf_dutt_018,269,28,18,3
L_cf_dutt_019,269,28,19,3
L_cf_dutt_020,269,28,20,3
L_ful_Pop071,269,28,114,3
L_ful_Pop072,269,28,115,3
L_ful_Pop073,269,28,116,3
L_ful_Pop074,269,28,117,3
L_ful_Pop075,269,28,118,3
L_ful_Pop076,269,28,119,3
L_ful_Pop077,269,28,120,3
L_ful_Pop078,269,28,121,3
L_ful_Pop079,269,28,122,3
L_ful_Pop080,269,28,123,3
L_ful_Pop133,P,29,138,3
L_ful_Pop134,P,29,139,3
L_ful_Pop135,P,29,140,3
L_ful_Pop138,P,29,141,3
L_ful_Pop140,P,29,142,3
L_gent_Pop175,D,1,243,4
L_gent_Pop176,D,1,244,4
L_gent_Pop179,D,1,246,4
L_gent_Pop180,D,1,247,4
L_ful_Pop186,SP,15,164,4
L_ful_Pop031,FW,16,80,4
L_ful_Pop033,FW,16,81,4
L_ful_Pop034,FW,16,82,4
L_ful_Pop035,FW,16,83,4
L_ful_Pop036,FW,16,84,4
L_ful_Pop037,FW,16,85,4
L_ful_Pop038,FW,16,86,4
L_gent_Pop064,FW,16,197,4
L_gent_Pop066,FW,16,198,4
L_gent_Pop069,FW,16,200,4
L_gent_Pop073,FW,16,204,4
L_ful_Pop173,SM,17,152,4
L_ful_Pop175,SM,17,154,4
L_gent_Pop015,C,18,193,4
L_gent_Pop017,C,18,195,4
L_cf_gent_026,HDM,19,50,4
L_cf_gent_027,HDM,19,51,4
L_cf_gent_028,HDM,19,52,4
L_cf_gent_029,HDM,19,53,4
L_cf_gent_030,HDM,19,54,4
L_ful_Pop051,HDM,19,96,4
L_ful_Pop053,HDM,19,97,4
L_ful_Pop054,HDM,19,98,4
L_ful_Pop056,HDM,19,99,4
L_ful_Pop058,HDM,19,101,4
L_ful_Pop059,HDM,19,102,4
L_ful_Pop060,HDM,19,103,4
L_gent_Pop084,HDM,19,214,4
L_gent_Pop088,HDM,19,217,4
L_ful_Pop208,31,21,175,4
L_ful_Pop209,31,21,176,4
L_ful_Pop210,31,21,177,4
L_ful_Pop211,31,21,178,4
L_ful_Pop212,31,21,179,4
L_ful_Pop213,31,21,180,4
L_ful_Pop214,31,21,181,4
L_ful_Pop217,31,21,182,4
L_cf_dutt_001,HM,22,1,4
L_cf_dutt_002,HM,22,2,4
L_cf_dutt_003,HM,22,3,4
L_cf_dutt_004,HM,22,4,4
L_cf_dutt_005,HM,22,5,4
L_cf_dutt_006,HM,22,6,4
L_cf_dutt_007,HM,22,7,4
L_cf_dutt_008,HM,22,8,4
L_cf_dutt_009,HM,22,9,4
L_cf_dutt_010,HM,22,10,4
L_cf_gent_016,HM,22,43,4
L_cf_gent_017,HM,22,44,4
L_cf_gent_018,HM,22,45,4
L_cf_gent_021,HM,22,46,4
L_cf_gent_022,HM,22,47,4
L_cf_gent_023,HM,22,48,4
L_cf_gent_024,HM,22,49,4
L_cf_gent_070,HM,22,77,4
L_ful_Pop041,HM,22,87,4
L_ful_Pop042,HM,22,88,4
L_ful_Pop043,HM,22,89,4
L_ful_Pop044,HM,22,90,4
L_ful_Pop045,HM,22,91,4
L_ful_Pop046,HM,22,92,4
L_ful_Pop048,HM,22,94,4
L_ful_Pop049,HM,22,95,4
L_gent_Pop075,HM,22,205,4
L_gent_Pop076,HM,22,206,4
L_gent_Pop077,HM,22,207,4
L_gent_Pop078,HM,22,208,4
L_gent_Pop080,HM,22,210,4
L_gent_Pop081,HM,22,211,4
L_gent_Pop083,HM,22,213,4
L_dutt_Pop096,WB,23,78,4
L_dutt_Pop100,WB,23,79,4
L_ful_Pop218,WB,23,183,4
L_ful_Pop219,WB,23,184,4
L_ful_Pop220,WB,23,185,4
L_ful_Pop221,WB,23,186,4
L_ful_Pop222,WB,23,187,4
L_ful_Pop223,WB,23,188,4
L_ful_Pop224,WB,23,189,4
L_ful_Pop225,WB,23,190,4
L_ful_Pop226,WB,23,191,4
L_ful_Pop227,WB,23,192,4
L_gent_Pop182,WB,23,248,4
L_gent_Pop183,WB,23,249,4
L_gent_Pop184,WB,23,250,4
L_gent_Pop185,WB,23,251,4
L_gent_Pop186,WB,23,252,4
L_gent_Pop187,WB,23,253,4
L_gent_Pop188,WB,23,254,4
L_gent_Pop189,WB,23,255,4
L_cf_dutt_040,SR,24,28,4
L_cf_dutt_043,SR,24,29,4
L_cf_dutt_045,SR,24,30,4
L_cf_dutt_047,SR,24,31,4
L_cf_dutt_049,SR,24,32,4
L_ful_Pop163,SR,24,143,4
L_ful_Pop164,SR,24,144,4
L_ful_Pop165,SR,24,145,4
L_ful_Pop166,SR,24,146,4
L_ful_Pop167,SR,24,147,4
L_ful_Pop168,SR,24,148,4
L_ful_Pop169,SR,24,149,4
L_ful_Pop170,SR,24,150,4
L_ful_Pop171,SR,24,151,4
L_gent_Pop143,SR,24,223,4
L_gent_Pop144,SR,24,224,4
L_gent_Pop145,SR,24,225,4
L_gent_Pop146,SR,24,226,4
L_gent_Pop147,SR,24,227,4
L_gent_Pop148,SR,24,228,4
L_gent_Pop149,SR,24,229,4
L_gent_Pop150,SR,24,230,4
L_gent_Pop151,SR,24,231,4
L_gent_Pop152,SR,24,232,4
L_ful_Pop061,231,25,104,4
L_ful_Pop062,231,25,105,4
L_ful_Pop063,231,25,106,4
L_ful_Pop064,231,25,107,4
L_ful_Pop065,231,25,108,4
L_ful_Pop066,231,25,109,4
L_ful_Pop067,231,25,110,4
L_ful_Pop068,231,25,111,4
L_ful_Pop069,231,25,112,4
L_ful_Pop070,231,25,113,4
L_ful_Pop085,41A,26,128,4
